2380555	2380742	2156023	2156211	95.767
2811168	2811352	2579940	2580124	96.216
2220127	2220408	1225987	1225706	85.866
4078976	4079339	1292122	1292484	81.793
5133404	5133565	3957848	3957687	100.000
1041645	1041840	1088343	1088539	93.909
4079458	4079822	1292121	1292484	81.522
1354944	1355309	3814271	3814638	81.402
1354412	1354786	3814275	3814652	81.102
417579	417755	435949	436125	96.610
5108226	5108386	4010869	4011029	99.379
2380555	2380742	2156120	2156307	94.180
2322558	2322771	303530	303743	90.654
2776335	2776492	796243	796399	99.367
850968	851124	2543251	2543408	99.367
4464770	4465037	4177053	4177321	85.926
4763321	4763535	4462925	4463138	90.698
4763412	4763625	4462925	4463138	90.698
5215697	5215995	279367	279660	84.053
284255	284646	2155927	2156307	80.597
4080424	4080788	1292121	1292484	80.863
2703048	2703415	2156413	2156023	80.563
3610399	3610657	2269987	2270246	86.207
2810869	2811052	2580040	2580224	94.054
5106864	5107081	3153310	3153525	89.908
5106627	5106848	338993	338771	89.238
652643	652825	620870	621052	93.989
850762	850916	2543250	2543406	98.726
2776335	2776490	796038	796191	98.718
4013600	4013815	3757460	3757674	89.862
2702966	2703147	2462670	2462850	93.956
1878189	1878423	1627836	1628067	87.660
4512872	4513042	3533274	3533105	95.322
2982011	2982181	3533105	3533274	95.322
4763397	4763577	4510830	4511010	93.407
5215604	5215995	2156023	2156404	80.098
4774121	4774328	4521895	4522101	89.952
4461961	4462154	4177054	4177247	91.237
4923222	4923543	341357	341678	81.538
4917844	4918007	2118224	2118386	95.732
5207347	5207554	4904435	4904637	90.000
5106684	5106842	2118386	2118228	96.226
284309	284647	3875603	3875941	80.702
273151	273351	269522	269721	90.050
5215603	5215916	279373	279681	81.962
5207467	5207669	4904314	4904522	89.573
4763317	4763626	3875602	3875941	81.818
5215705	5216069	2155927	2156280	80.475
2401864	2401997	2177422	2177555	100.000
736609	736762	694919	695072	95.455
4917849	4918044	2084309	2084114	89.286
3784738	3784908	4383923	4383750	92.529
4919966	4920124	2118228	2118386	94.340
3080459	3080621	2794932	2795093	93.902
4687429	4687603	3533274	3533101	92.045
2054072	2054241	1798455	1798623	92.353
417485	417798	3875603	3875937	80.769
5131170	5131340	4817822	4817992	91.813
284447	284674	279364	279590	85.590
2776213	2776413	2543009	2543207	88.293
2776093	2776291	2543129	2543329	88.350
2415979	2416232	2190750	2190996	83.922
4412253	4412392	3533274	3533136	97.143
233597	233736	3533274	3533136	97.143
4763504	4763669	4462925	4463091	92.216
1187725	1187860	939636	939770	97.794
2329380	2329559	3160086	3160265	90.000
417436	417704	3875649	3875937	82.474
4853389	4853529	4782167	4782027	96.454
3784740	3784908	2733970	2734140	91.228
4646186	4646363	3533274	3533100	90.449
3785013	3785153	3533135	3533274	96.454
873258	873387	4039573	4039702	98.462
3784738	3784908	4246539	4246366	90.805
3348036	3348161	818156	818281	99.206
3784768	3784908	3533380	3533521	95.775
1646117	1646265	1492987	1493135	93.960
4919966	4920161	2084309	2084114	87.245
3784774	3784908	232948	232813	96.324
3348036	3348161	4039575	4039700	98.413
3784774	3784908	4130615	4130480	96.324
3784774	3784908	4424056	4423921	96.324
5215798	5216069	279367	279633	81.752
417579	417852	3875603	3875891	81.507
4763408	4763668	3875602	3875889	82.007
284356	284646	2155927	2156211	80.936
417437	417850	2155927	2156350	77.455
851378	851493	2543331	2543446	100.000
5215704	5215896	447390	447582	86.802
687367	687516	9818	9967	92.053
666615	666770	1499503	1499348	91.026
270796	270958	1504048	1504209	90.184
663059	663221	1504209	1504048	90.184
873260	873385	3084638	3084763	96.825
4086946	4087095	9967	9818	91.391
5215603	5215797	447390	447584	85.930
5215805	5215999	447390	447584	85.930
851269	851453	796322	796521	86.567
2703199	2703415	2156347	2156120	83.772
2461515	2461691	2236971	2237147	87.571
2560085	2560227	2327120	2327265	92.568
2789533	2789678	9963	9818	91.781
2618946	2619148	2156311	2156085	84.649
2345413	2345574	4836831	4836991	89.506
2776415	2776526	796555	796666	99.107
2380555	2380743	3875751	3875941	86.364
273996	274161	1504045	1504209	88.554
4890964	4891086	2035501	2035379	95.935
5215604	5215894	2156120	2156404	80.132
2380555	2380742	3875650	3875839	86.294
1051378	1051572	949268	949452	85.641
5228933	5229062	4925817	4925947	93.893
2345754	2345912	338777	338936	88.750
2345751	2345912	2084313	2084151	88.344
687366	687518	3096495	3096647	89.610
4763318	4763536	3875704	3875941	82.845
4978071	4978182	4622090	4622200	98.214
270177	270331	1499349	1499503	89.032
284255	284495	2156120	2156351	82.114
4831528	4831682	3128292	3128137	89.103
2789533	2789678	3820317	3820462	90.411
776244	776388	9965	9821	90.411
5215806	5216048	2155927	2156159	82.000
2789533	2789679	646359	646213	89.865
776244	776387	646361	646218	90.345
2618951	2619148	2156404	2156182	83.857
5215604	5215824	1058406	1058186	82.222
284410	284666	3875603	3875859	80.000
4763304	4763444	4462999	4463138	90.780
493219	493363	9822	9967	89.796
4086945	4087095	646364	646214	88.816
273404	273533	1499374	1499503	92.308
2273443	2273554	2011070	2010959	96.429
284434	284647	4233264	4233465	83.256
417483	417668	4912423	4912616	84.772
665987	666149	1504209	1504048	87.117
417437	417756	2156023	2156350	78.324
5215682	5215894	4233264	4233464	83.178
5215783	5215995	4233264	4233464	83.178
2618951	2619120	4233464	4233287	85.955
2618950	2619120	4463139	4462962	86.188
5032299	5032450	9816	9967	88.312
2079298	2079458	691910	691750	86.957
2317571	2317671	1971057	1971157	99.010
3348035	3348161	1762362	1762236	92.188
2313351	2313462	1971168	1971057	95.536
2317588	2317707	2013463	2013341	93.496
4086945	4087095	3096646	3096496	88.158
687366	687509	143737	143874	89.655
1115153	1115300	2695059	2694913	88.591
5215579	5215792	279449	279659	81.944
873260	873387	1762361	1762234	91.473
3699268	3699416	9967	9820	87.919
412389	412491	431230	431332	97.087
412575	412677	431230	431332	97.087
284333	284546	4233264	4233465	82.326
3574213	3574339	4510968	4510842	91.406
687366	687505	4871589	4871727	89.362
280839	280975	4912421	4912556	89.855
3346750	3346878	9957	9828	90.840
417767	417862	435949	436044	98.958
776244	776381	557173	557310	89.286
1371738	1371833	1310171	1310267	98.969
2317571	2317675	2015180	2015284	96.190
2789533	2789685	3096641	3096489	87.013
687377	687516	557310	557171	88.652
554181	554320	646363	646224	88.652
3207916	3208052	646225	646362	89.209
4763429	4763535	4697271	4697377	95.327
687366	687489	848140	848263	91.200
663687	663816	1499503	1499374	90.000
687373	687488	1866270	1866156	93.162
3207924	3208052	3096514	3096644	90.076
5215582	5215792	4233265	4233463	82.075
2380555	2380743	4233287	4233465	83.598
3574213	3574339	4429456	4429330	90.625
5215851	5216047	4510834	4511011	83.756
944774	944896	9818	9940	91.200
136172	136357	134683	134868	82.796
3346750	3346878	646353	646224	90.076
894158	894274	1205024	1205140	92.308
1371857	1371953	1310053	1310148	97.938
417531	417850	2155927	2156254	77.457
2401715	2401853	2270003	2270139	88.489
944777	944896	3820459	3820340	91.667
2380555	2380742	279374	279561	83.077
5215906	5216045	447390	447529	88.028
493214	493365	646214	646365	86.364
5190807	5191083	667513	667235	77.972
2789556	2789680	848263	848139	90.400
5102993	5103172	2083641	2083819	83.333
776266	776369	4062078	4062181	95.238
5207583	5207671	4165610	4165522	100.000
5050718	5050821	4510864	4510967	95.192
5207582	5207670	4904314	4904402	100.000
5207347	5207435	4904550	4904638	100.000
4448024	4448112	4904639	4904551	100.000
417415	417574	4912449	4912616	85.380
4554891	4555038	9967	9820	86.577
1680948	1681091	9965	9820	87.075
437782	437924	279568	279427	87.500
944778	944925	646218	646365	86.667
791971	792100	646236	646365	89.394
776241	776388	848291	848144	86.667
3640528	3640708	3383600	3383768	84.066
5207348	5207441	4165610	4165517	97.872
4763332	4763444	4697266	4697377	92.920
4448025	4448112	4904402	4904315	100.000
3909880	3910014	9818	9952	88.235
776248	776388	143875	143741	88.112
3346747	3346878	557178	557310	88.889
791964	792084	592705	592824	90.909
1680944	1681100	646365	646205	85.185
4832634	4832801	2118056	2117888	84.024
3408547	3408657	3153376	3153486	92.793
2789542	2789661	3853821	3853702	90.909
3574211	3574339	4463142	4463013	89.313
4763515	4763625	4697266	4697377	92.857
284511	284646	4912425	4912559	88.321
554190	554320	9958	9828	88.806
3207916	3208052	9829	9966	87.770
2618951	2619120	279561	279374	83.511
3207916	3208052	557309	557172	87.770
687362	687514	1521780	1521629	85.714
417415	417610	3875728	3875937	81.604
4774273	4774385	4521480	4521593	92.105
4763317	4763667	4521629	4522044	76.485
4774121	4774248	4523556	4523683	89.147
5215959	5216069	4912423	4912532	92.793
2315183	2315270	1971077	1971164	98.864
2315179	2315267	2011053	2010966	98.876
2273463	2273550	2013459	2013372	98.864
2313358	2313442	2013375	2013459	100.000
2345413	2345582	3175747	3175915	83.529
4763500	4763668	3875602	3875788	83.422
3346764	3346866	4062079	4062181	94.175
5215750	5215946	4510834	4511011	82.741
820419	820589	4511007	4510841	83.815
2380556	2380688	4510883	4511010	88.722
437788	437924	4912560	4912425	87.770
4086953	4087093	143874	143740	87.324
342723	342839	380385	380501	90.598
3346750	3346878	1521637	1521765	88.550
284457	284646	2155927	2156114	82.051
417437	417662	2156120	2156350	80.247
2588705	2588794	2353996	2354085	97.778
4052895	4053020	3096519	3096645	89.147
2618951	2619120	3875839	3875650	83.158
307075	307215	3875801	3875941	86.806
5207468	5207554	4165610	4165524	98.851
2702969	2703145	4233461	4233284	82.584
4763317	4763667	4521516	4521932	76.303
4086957	4087095	4871727	4871590	87.143
4448026	4448112	4904522	4904436	98.851
4120653	4120771	9835	9953	90.083
791971	792095	9840	9964	88.800
3080730	3080815	2794927	2795012	98.837
3209638	3209720	2940682	2940764	100.000
280842	280975	3875703	3875836	87.500
280842	280975	3875804	3875937	87.500
493226	493335	4344620	4344511	91.818
2702966	2703141	4723152	4722970	82.796
2380555	2380692	4912472	4912614	86.986
5215899	5216069	279367	279534	83.140
284410	284594	435949	436125	82.162
3909879	3910014	646213	646348	86.957
3699266	3699414	646365	646218	85.333
3034481	3034662	1967476	1967656	82.065
2315183	2315268	2015200	2015284	98.837
2773198	2773279	2540230	2540311	100.000
3209417	3209498	2940902	2940983	100.000
776244	776373	3096643	3096514	87.692
417673	417852	3875603	3875790	82.105
5115046	5115127	4014817	4014898	100.000
2380608	2380743	4429327	4429456	87.500
970016	970161	9820	9967	85.135
284511	284643	275953	276084	87.218
820500	820605	777614	777718	92.453
3018147	3018311	1954203	1954356	84.337
2773313	2773393	2540115	2540195	100.000
2588701	2588892	3875791	3875612	81.959
5215649	5215844	4510834	4511010	82.143
4994948	4995085	9976	9840	86.429
1680954	1681092	143873	143739	86.620
2380555	2380743	279474	279661	81.633
4994958	4995085	646363	646236	87.597
773169	773352	723221	723407	81.383
3909878	3910002	848139	848263	88.095
3207916	3208025	1866266	1866156	90.991
3943056	3943160	1904632	1904735	92.381
5215604	5215792	2156217	2156403	81.633
3346750	3346876	3096635	3096507	87.597
791971	792101	3096518	3096648	87.121
3699264	3699394	3096649	3096519	87.023
687389	687492	4062181	4062078	92.381
5215857	5216041	4429327	4429493	82.703
5050718	5050821	4462944	4463047	92.308
5050710	5050822	4463027	4463139	90.265
4978302	4978381	4622199	4622278	100.000
3346754	3346878	4871724	4871600	88.189
4994967	4995085	4871731	4871612	89.256
609010	609177	4912639	4912473	82.941
2968772	2968874	9822	9924	92.308
2789536	2789680	143874	143736	85.714
493216	493354	143739	143872	86.620
307079	307214	279426	279561	86.131
412482	412584	431230	431332	92.233
776264	776387	592816	592693	87.903
4554889	4555036	646365	646218	84.564
4649865	4649949	1310139	1310055	97.647
4649865	4649949	1310257	1310173	97.647
776270	776385	1866156	1866270	89.655
3080737	3080815	2795074	2795152	100.000
3080737	3080815	2795213	2795291	100.000
3080182	3080260	2795354	2795432	100.000
3207927	3208029	4062181	4062078	92.308
2789557	2789656	4062082	4062181	93.000
944796	944895	4062181	4062082	93.069
1549664	1549742	4387344	4387422	100.000
1371859	1371943	4387514	4387430	97.647
1371740	1371824	4387514	4387430	97.647
776253	776386	4871727	4871595	86.765
1107564	1107722	4912461	4912610	84.472
3346750	3346878	143871	143748	87.786
401989	402069	422520	422600	98.765
307080	307214	447445	447580	86.331
970018	970163	646218	646365	84.564
2776213	2776290	796243	796320	100.000
851378	851455	796322	796399	100.000
851047	851124	796555	796632	100.000
776244	776388	1521629	1521772	84.932
820419	820588	2156347	2156176	82.081
1100764	1101276	2349282	2349770	72.937
2702951	2703056	2462746	2462850	91.509
850762	850839	2543128	2543205	100.000
850968	851045	2543129	2543206	100.000
3687045	3687125	2940984	2940904	98.765
4120653	4120772	3096513	3096632	88.430
4763501	4763625	4293894	4294020	87.402
776270	776377	4344511	4344618	90.826
4978415	4978492	4621978	4622055	100.000
4978071	4978148	4622201	4622278	100.000
3207916	3208041	4871601	4871726	87.402
242001	242077	232996	233072	100.000
233779	233855	241221	241297	100.000
4412435	4412511	241221	241297	100.000
824858	824986	435993	436125	86.765
4763451	4763625	447392	447580	81.675
772951	773030	723217	723297	98.765
772838	772918	723330	723409	98.765
820406	820511	777709	777816	90.741
851268	851344	795926	796002	100.000
2776213	2776289	796038	796114	100.000
850651	850727	796445	796521	100.000
851748	851880	796613	796747	85.926
3346766	3346878	848263	848151	89.381
3699270	3699416	1521629	1521773	84.354
1878287	1878423	1627835	1627971	85.401
4848561	4848700	2093092	2092958	85.714
5151959	5152119	2117887	2118048	82.716
3687049	3687125	2940760	2940684	100.000
3687049	3687125	2940870	2940794	100.000
554181	554320	3096645	3096506	85.211
3209640	3209719	3428739	3428660	98.750
3209419	3209498	3428739	3428660	98.750
3209529	3209605	3428739	3428663	100.000
4089539	4089645	3822759	3822865	90.654
242001	242077	4130662	4130738	100.000
5215756	5215894	4429327	4429455	86.331
4763579	4763680	4510830	4510930	92.157
4312528	4312627	9939	9840	92.000
2618951	2619120	279660	279474	81.915
307079	307215	279526	279661	85.401
2968772	2968874	646218	646320	91.346
851375	851453	795923	796002	98.750
851047	851122	795927	796002	100.000
2776415	2776490	795927	796002	100.000
2776093	2776168	796038	796113	100.000
851269	851344	796116	796191	100.000
851378	851453	796116	796191	100.000
2776093	2776168	796243	796318	100.000
850652	850727	796322	796397	100.000
850841	850916	796446	796521	100.000
851047	851122	796446	796521	100.000
2776415	2776490	796446	796521	100.000
850648	850727	796552	796630	98.750
850841	850916	796555	796630	100.000
851269	851344	796555	796630	100.000
4086948	4087093	1521629	1521773	84.459
3346767	3346878	1866156	1866267	89.286
4978298	4978379	1900976	1900894	97.590
4978415	4978490	1900969	1900894	100.000
4978071	4978146	1900969	1900894	100.000
850763	850838	2543009	2543084	100.000
850968	851043	2543009	2543084	100.000
2776335	2776410	2543009	2543084	100.000
2776093	2776168	2543251	2543326	100.000
850652	850727	2543331	2543406	100.000
851269	851344	2543331	2543406	100.000
944772	944925	3096494	3096647	83.333
3346754	3346871	3853820	3853702	88.235
944791	944896	3853702	3853807	90.566
2703051	2703236	4233471	4233284	80.319
5215655	5215792	4429327	4429454	86.232
307080	307214	4463013	4463138	86.861
3375176	3375302	4510968	4510841	86.719
2618951	2619072	4510967	4510842	87.402
2164179	2164254	4622053	4621978	100.000
2164179	2164254	4622165	4622090	100.000
2164179	2164254	4622276	4622201	100.000
554186	554320	143876	143748	86.232
4052895	4053020	646237	646363	86.822
4554912	4555038	1521648	1521773	86.614
3207916	3208032	1521764	1521648	88.136
687384	687503	3853702	3853821	87.603
4763306	4763395	4510921	4511010	94.444
944777	944895	143741	143853	88.430
944782	944921	557312	557173	84.722
5215860	5216045	777797	777626	81.481
5215759	5215944	777797	777626	81.481
3207916	3208046	848152	848283	85.821
307079	307214	2155982	2156114	85.714
2703230	2703415	2156413	2156217	80.303
3699294	3699394	2664483	2664383	91.089
4214284	4214372	3177324	3177236	94.382
4554915	4555033	3710965	3711084	87.500
493231	493349	3853702	3853820	87.500
2380611	2380742	3875603	3875738	85.714
4086970	4087073	4062078	4062181	90.385
791971	792074	4062181	4062078	90.385
944786	944895	4344620	4344511	89.091
3346767	3346873	4344511	4344617	89.815
307080	307215	4429330	4429456	86.131
2703057	2703232	4723152	4722970	81.183
284548	284666	279364	279481	87.395
493225	493363	557309	557171	84.286
1680955	1681083	557180	557310	85.606
791971	792088	557298	557181	87.500
4554913	4555036	592816	592693	86.290
4086968	4087073	592816	592711	89.623
5215658	5215849	777797	777621	81.026
5215861	5215995	1078745	1078869	85.926
2789553	2789673	1256262	1256141	86.992
5215907	5216048	2155927	2156062	84.828
2632765	2632855	2394368	2394458	93.407
2811268	2811352	2579940	2580024	95.294
2810869	2810953	2580140	2580224	95.294
4554889	4555018	3096647	3096518	85.385
3045995	3046077	3327359	3327278	96.386
3207924	3208040	3853703	3853821	87.395
280843	280975	3875603	3875735	85.185
3574213	3574336	4463048	4462925	86.400
4052895	4053020	9841	9967	85.938
1107574	1107721	447390	447529	83.784
2380555	2380742	447391	447580	80.203
4763359	4763535	447392	447580	80.729
2789538	2789678	557180	557320	83.916
3346757	3346868	592819	592709	88.496
687389	687493	592711	592815	89.623
4120653	4120772	646231	646350	86.777
502444	502530	818197	818283	94.253
493225	493335	1256147	1256258	88.496
280842	280975	2156175	2156304	85.401
2328563	2328640	3157171	3157248	97.436
307080	307214	3875603	3875738	84.783
417622	417798	4233284	4233461	80.978
2380609	2380742	4912423	4912559	85.106
5215628	5215792	422584	422427	82.249
5060673	5060810	646365	646218	83.893
4312520	4312627	646342	646236	88.991
2968734	2968871	848108	848244	84.286
3346767	3346867	1104396	1104296	90.196
284255	284394	2156217	2156351	84.507
944793	944896	2664379	2664482	89.720
493230	493366	3096512	3096648	84.058
4919838	4919908	4006049	4005979	100.000
4994982	4995085	4062078	4062181	89.524
1549743	1549819	4387629	4387705	97.403
820421	820589	4429493	4429329	81.176
4763317	4763576	4521743	4522044	77.124
5093279	5093367	4758700	4758612	93.258
280843	280934	278686	278776	92.391
5215729	5215895	422584	422425	81.871
4312528	4312627	848262	848163	90.099
687389	687488	1104297	1104396	90.099
1443934	1444129	1226220	1226415	79.208
2380651	2380742	2155927	2156017	92.391
4525682	4525772	4302947	4302857	92.308
4052895	4053009	4871613	4871727	87.069
401987	402145	279562	279397	81.657
437789	437924	279660	279527	83.942
493234	493341	592709	592816	88.073
1680973	1681091	848263	848143	85.950
2972019	2972192	961840	962013	79.885
2217727	2217933	1227398	1227192	77.885
687363	687488	1256132	1256258	85.156
944779	944895	1256141	1256258	86.555
417625	417850	2155927	2156157	78.189
437782	437924	2156315	2156176	83.784
307079	307218	2156272	2156408	84.028
1680943	1681101	3096648	3096489	81.481
5137386	5137463	3157171	3157248	96.154
2174102	2174206	3710969	3711073	88.571
2968778	2968873	3711081	3710985	90.816
3699281	3699394	3853821	3853708	86.842
609049	609177	3875780	3875651	84.733
4156934	4157059	3882027	3882158	84.848
502444	502530	4039616	4039702	93.103
3909903	3910001	4062181	4062082	90.000
3699296	3699394	4062082	4062180	89.899
4763317	4763394	4259234	4259312	96.203
307127	307217	4462962	4463050	92.391
284494	284647	4510828	4510968	83.117
3207916	3208046	143749	143874	84.962
609016	609126	276060	275952	87.387
820410	820548	447537	447391	83.221
1680968	1681073	592816	592709	88.182
4994980	4995086	592816	592710	87.963
4312524	4312627	592814	592711	88.571
554187	554320	848284	848151	84.058
1788810	1788911	1207425	1207325	89.216
4120655	4120761	1256155	1256262	87.963
4086974	4087086	1866156	1866268	86.726
824820	824986	2156176	2156349	80.571
3574261	3574340	2156351	2156272	95.000
687386	687489	2664379	2664482	88.571
3346766	3346869	2664482	2664379	88.571
3909878	3910014	3096494	3096630	83.333
4994958	4995085	3096645	3096518	84.496
687390	687516	3790504	3790626	85.156
3909897	3910017	3853701	3853823	85.366
284518	284666	3875610	3875758	82.119
554205	554308	4062078	4062181	88.679
493236	493339	4062181	4062078	88.571
5050718	5050821	4293916	4294020	88.571
687379	687488	4344620	4344511	87.387
2789557	2789663	4344511	4344617	87.850
3574214	3574317	4697377	4697274	88.785
1680944	1681090	4707228	4707366	83.221
3699279	3699416	4871727	4871592	83.333
791971	792075	4871612	4871715	88.679
970002	970155	143728	143875	82.051
154142	154232	153190	153280	91.209
4554918	4555023	220318	220212	87.850
5215830	5215996	422584	422425	81.287
437788	437924	422425	422553	83.942
609048	609190	436119	435984	83.217
493219	493336	848145	848263	85.950
791962	792070	1256149	1256258	87.273
4994977	4995086	1521646	1521754	87.500
417577	417707	1856202	1856068	83.824
3574214	3574340	2156114	2155982	84.211
609049	609177	2156342	2156218	84.848
2632522	2632603	2394611	2394692	93.902
2968778	2968874	3096506	3096602	89.691
5032323	5032437	3853707	3853821	86.207
5050726	5050821	3875640	3875738	89.899
291059	291173	3875758	3875644	86.325
1680970	1681071	4062078	4062181	88.571
2703142	2703327	4233471	4233284	78.723
5215658	5215746	4694038	4694125	92.135
4554914	4555038	4871715	4871592	84.921
2968776	2968874	557312	557214	89.109
2789543	2789674	592824	592693	83.459
554195	554308	592824	592711	86.207
2618951	2619071	1078869	1078745	84.921
5215659	5215792	1078745	1078868	84.328
3699296	3699407	1866156	1866266	86.726
4554919	4555020	1904632	1904733	88.350
3943052	3943171	3716906	3716787	85.124
1680964	1681076	3853816	3853702	86.087
791969	792085	3853705	3853821	85.833
609049	609177	3875881	3875752	83.969
5050733	5050821	3875849	3875940	91.304
4763590	4763667	4259234	4259312	94.937
3574259	3574339	4259316	4259235	93.902
791969	792070	4344612	4344511	88.462
5050723	5050824	4458720	4458822	88.462
687370	687518	4707366	4707228	82.667
958033	958151	9958	9840	85.246
3909878	3910014	143736	143866	83.571
5060683	5060811	143873	143741	83.704
3346766	3346878	220318	220205	86.087
3699295	3699400	220318	220211	87.156
437782	437886	279468	279365	87.736
284518	284643	435956	436074	84.921
3207927	3208039	592711	592824	85.965
2380548	2380691	777764	777623	82.069
970012	970156	848139	848285	81.879
791971	792086	848163	848279	85.470
687387	687488	854953	854853	88.235
5215658	5215743	1003688	1003773	91.954
284561	284647	1078786	1078870	91.954
791971	792071	2664382	2664482	88.119
502444	502526	3084679	3084761	92.771
4120656	4120764	3716800	3716910	86.607
970031	970149	3853702	3853821	85.124
776255	776373	3853821	3853703	85.124
4554915	4555018	4062078	4062181	87.500
4086974	4087080	4344511	4344617	87.156
4994986	4995086	4344511	4344611	88.119
280843	280975	4463013	4463135	84.328
2618951	2619078	4912559	4912419	83.688
5047608	5047696	4912524	4912613	91.111
5060693	5060814	9949	9818	84.091
4554897	4555038	143875	143740	82.517
5215860	5215954	278686	278778	89.583
4674798	4674975	528775	528952	78.771
970024	970161	557310	557171	82.517
3699295	3699416	848263	848143	84.677
4120653	4120758	848158	848263	86.792
5215760	5215894	1078745	1078869	83.704
3346753	3346869	1171362	1171250	85.470
3346767	3346878	1256258	1256146	85.965
417483	417613	1856202	1856068	83.088
4554919	4555034	1866156	1866270	85.345
4312528	4312627	3096617	3096518	88.119
493231	493339	3711074	3710965	86.607
617615	617720	3711071	3710965	86.916
4120658	4120757	4062181	4062082	88.000
2968790	2968874	4062181	4062097	91.765
4763408	4763486	4259234	4259312	93.750
3207917	3208025	4344620	4344511	86.486
525799	525976	4411294	4411471	78.771
2380611	2380692	4450801	4450882	92.683
3574261	3574339	4511011	4510933	93.671
5215961	5216046	4694038	4694122	91.860
2789537	2789674	4707238	4707365	83.333
401987	402116	4912560	4912424	83.571
3699275	3699416	143874	143740	82.517
417484	417612	275952	276086	82.963
2618954	2619073	276084	275952	84.211
283566	283649	279427	279510	91.667
4919838	4919909	342010	342081	95.833
2380555	2380687	435995	436125	83.453
4120653	4120772	557303	557184	84.298
3207927	3208034	1104297	1104405	86.239
791969	792087	1171251	1171366	85.000
791969	792095	1521755	1521630	83.594
280842	280975	2155982	2156111	83.212
280842	280975	2156078	2156208	83.333
2789555	2789659	2664483	2664379	86.667
4120655	4120759	2664379	2664483	86.667
1065792	1065965	2721309	2721482	78.857
970012	970163	3096494	3096647	80.769
958023	958160	3096646	3096508	82.143
4650145	4650229	3533380	3533297	91.765
776244	776368	3790624	3790504	84.127
554194	554313	3853821	3853702	84.298
3574211	3574340	3875943	3875804	83.099
291078	291167	3875941	3875852	90.110
4763500	4763576	4259234	4259312	93.671
4120653	4120757	4344615	4344511	86.792
4554919	4555020	4344511	4344612	87.619
3784930	3785013	4387794	4387710	91.765
310337	310420	4510883	4510967	91.860
3097332	3097415	4550522	4550606	91.765
4994964	4995085	143875	143760	84.677
4052895	4053010	143761	143871	85.470
776244	776308	143940	143876	98.462
154425	154507	152929	153011	91.566
401988	402145	279660	279497	80.240
280843	280977	435949	436076	82.963
3574214	3574339	447580	447445	83.088
3503811	3503892	447447	447530	91.667
3699282	3699394	592824	592712	85.088
776270	776371	854853	854953	87.255
776263	776369	1104403	1104297	85.981
3909880	3910001	1256136	1256258	84.000
4052895	4053001	1521752	1521646	86.111
4052895	4052992	1866254	1866156	88.000
2214912	2214973	1970000	1970061	100.000
4151311	4151420	2664372	2664481	85.714
776269	776372	2664482	2664379	86.667
5215704	5215792	3654503	3654415	89.888
687389	687492	3716802	3716906	86.792
4086946	4087072	3790626	3790504	83.594
2345754	2345815	4007012	4006951	100.000
554209	554318	4344511	4344620	85.841
4763411	4763535	4458695	4458819	83.594
307128	307214	4697293	4697377	90.909
493233	493366	134509	134377	82.090
791971	792088	143760	143871	84.874
687366	687489	220195	220318	83.333
791969	792071	220215	220318	86.667
5215658	5215743	278686	278769	90.805
3699268	3699407	557171	557309	81.690
5215606	5215748	777755	777621	82.192
554200	554308	1104405	1104297	85.586
2789551	2789656	1104402	1104297	85.981
687386	687505	1171250	1171366	84.298
417671	417801	1856202	1856068	82.609
4994986	4995085	1866156	1866255	87.000
417437	417568	2156217	2156350	82.857
2380555	2380645	2156313	2156404	89.130
1680973	1681071	2664482	2664382	87.129
4151318	4151420	3711071	3710969	86.408
3346764	3346878	3716905	3716790	84.615
791969	792079	3716800	3716912	85.217
3207927	3208034	3716802	3716912	85.714
3207924	3208052	3790500	3790625	83.206
3948897	3949009	3853703	3853813	85.088
4151320	4151420	4062181	4062082	87.129
4763591	4763669	4293894	4293972	92.405
280843	280927	4302892	4302808	90.698
4312528	4312627	4344511	4344610	87.129
3574214	3574337	4458819	4458695	83.594
4763503	4763625	4458695	4458819	83.465
291078	291167	4463048	4462962	90.000
5215602	5215743	4510880	4511010	82.394
5215860	5215945	4694038	4694122	90.698
1185029	1185120	4912472	4912562	89.362
3503811	3503891	4912527	4912609	91.566
609094	609177	276084	276001	90.588
307080	307172	278686	278778	88.172
420554	420655	422409	422510	86.408
820459	820588	422426	422553	82.707
402081	402161	422426	422507	91.566
3909898	3910014	557303	557186	84.167
3948897	3949011	557302	557190	84.348
4120656	4120763	592709	592816	85.321
791971	792070	854951	854853	87.255
4120657	4120764	1104296	1104403	85.185
776270	776386	1256258	1256141	84.034
3207916	3208025	1256147	1256258	84.821
1915839	1915916	1661393	1661470	92.308
1915758	1915835	1661474	1661551	92.308
824820	824986	2156079	2156253	78.977
4723174	4723300	2156178	2156309	82.576
4770418	4770528	2331820	2331710	84.821
2632631	2632711	2394672	2394752	91.358
1272792	1272895	2664382	2664487	85.849
284556	284648	3654504	3654412	88.298
2909577	2909674	3711067	3710968	87.000
4052895	4052996	4062180	4062078	86.538
3574262	3574339	4450878	4450801	92.308
291079	291167	4463138	4463053	90.000
2703102	2703364	4521937	4521630	75.884
2703284	2703364	4521825	4521744	91.566
2380611	2380691	4694038	4694125	90.909
291075	291166	4697381	4697293	89.130
776241	776389	4707229	4707367	81.208
307079	307186	4912524	4912632	85.586
3664498	3664583	74677	74763	89.773
4554889	4554956	143944	143877	95.588
3207927	3208026	220217	220318	86.538
2380610	2380739	275952	276084	82.482
3959523	3959659	447580	447444	81.429
2380555	2380645	478678	478764	89.011
944796	944896	592711	592811	86.275
